Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9704714,2018-01-14,Butikk- og salgsarbeid,Det er viktig at du kan noe rundt det tekniske innen ski sykkel og ønsker å tilegne deg mer kunnskap ,"['vikt', 'rund', 'teknisk', 'ski', 'sykkel', 'ønsk', 'tilegn', 'mer', 'kunnskap']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Du elsker å ta kontakt med kundene og guide de til rett utstyr slik at de får en optimal trenings eller turopplevelse ,"['elsk', 'ta', 'kontakt', 'kund', 'guid', 'rett', 'utstyr', 'får', 'optimal', 'trening', 'ell', 'turopplev']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Montering service og reoperasjoner av sykler ski ,"['montering', 'servic', 'reoperasjon', 'sykl', 'ski']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Proaktiv med masse energi ,"['proaktiv', 'mass', 'energi']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Jobben passer like godt for menn og kvinner ,"['jobb', 'pass', 'lik', 'godt', 'menn', 'kvinn']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Det er en forutsetning at du kan jobbe fram til desember ,"['forutsetning', 'jobb', 'fram', 'desemb']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Det vil bli variert timetall etter behov dag kveld lørdag og søndag ,"['varier', 'timetall', 'behov', 'dag', 'kveld', 'lørdag', 'søndag']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Vi har butikker over hele landet samt netthandel ,"['butikk', 'hel', 'land', 'samt', 'netthandel']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Vår visjon er Vi skaper glede i alle hjem ,"['visjon', 'skap', 'gled', 'all', 'hjem']",0
9741774,2018-03-01,Butikk- og salgsarbeid,Vi har ansatte som trives og som er stolte over å kunne tilby friske fargerike blomster med markedets beste kvalitet ,"['ansatt', 'triv', 'stolt', 'kunn', 'tilby', 'frisk', 'fargerik', 'blomst', 'marked', 'best', 'kvalit']",0
