Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9656638,2017-10-23,Barne- og ungdomsarbeid,Lønn etter sentrale avtaler og Trondheim kommunes lokale avtaler ,"['lønn', 'sentral', 'avtal', 'trondheim', 'kommun', 'lokal', 'avtal']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Et trivelig arbeidsmiljø ,"['triv', 'arbeidsmiljø']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Evne til å ta ansvar for daglige gjøremål som orden på avdelingen oppfølging i garderobe gjennomføre måltid m m Det kreves at du er fleksibel og ser muligheter i en hverdag med mange utfordringer ,"['evn', 'ta', 'ansv', 'dag', 'gjøremål', 'ord', 'avdeling', 'oppfølging', 'garderob', 'gjennomfør', 'måltid', 'm', 'm', 'krev', 'fleksibel', 'ser', 'mul', 'hverdag', 'mang', 'utfordring']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Evne til å engasjere barn i SFO og gi dem meningsfull og spennende fritid ,"['evn', 'engasjer', 'barn', 'sfo', 'gi', 'meningsfull', 'spenn', 'fritid']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Allsidige interesser ,"['allsid', 'interess']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Interesse for og glede ved å arbeide med barn ,"['interess', 'gled', 'arbeid', 'barn']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Barne ,['barn'],0
9656638,2017-10-23,Barne- og ungdomsarbeid,Hele tiden være i utvikling ,"['hel', 'tid', 'vær', 'utvikling']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Et godt og nært samarbeid mellom skole og hjem ,"['godt', 'nært', 'samarbeid', 'skol', 'hjem']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,Vår visjon og verdier er en viktig del av elevmiljøet opplæringa og holdninger hos oss som jobber på skolen ,"['visjon', 'verdi', 'vikt', 'del', 'elevmiljø', 'opplæring', 'holdning', 'hos', 'jobb', 'skol']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,grong ,['grong'],0
9650514,2017-10-11,Barne- og ungdomsarbeid,Dersom tilsetting foretas ved bruk av slik fortrinnsrett vil tilsetting kunne skje i alternativ stilling ,"['dersom', 'tilsetting', 'foret', 'bruk', 'fortrinnsrett', 'tilsetting', 'kunn', 'skje', 'alternativ', 'stilling']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,kommune ,['kommun'],0
9554687,2017-03-29,Barne- og ungdomsarbeid,Søknadsfrist april ,"['søknadsfrist', 'april']",0
9618425,2017-08-14,Barne- og ungdomsarbeid, barnehageloven og lov om helsepersonell A ,"['barnehag', 'lov', 'helsepersonell', 'a']",0
9618425,2017-08-14,Barne- og ungdomsarbeid, opplæringsloven ,['opplæring'],0
9618425,2017-08-14,Barne- og ungdomsarbeid,barnevernloven ,['barnevern'],0
