Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9671990,2017-11-17,Industriarbeid,godt arbeidsmiljø ,"['godt', 'arbeidsmiljø']",0
9671990,2017-11-17,Industriarbeid,Har du spørsmål vedrørende stillingen ta kontakt med ,"['spørsmål', 'vedrør', 'stilling', 'ta', 'kontakt']",0
9671990,2017-11-17,Industriarbeid,i Jobzone på tlf ,"['jobzon', 'tlf']",0
9684813,2017-12-08,Industriarbeid,Cramo AS er en ledende utleieaktør i Europa og Norge ,"['cramo', 'as', 'led', 'utleieaktør', 'europ', 'norg']",0
9684813,2017-12-08,Industriarbeid,og anleggsbransjen industrien og offentlige sektor ,"['anleggsbransj', 'industri', 'offent', 'sektor']",0
9684813,2017-12-08,Industriarbeid,Holde maskinpark og verksted i orden ,"['hold', 'maskinpark', 'verksted', 'ord']",0
9684813,2017-12-08,Industriarbeid,Vi tilbyr våre kunder kapasitet nærhet og kompetanse og våre leveranser omfatter korttidsutleie av maskiner utstyr totalpakker ved større prosjekter flerårige fullserviceavtaler og outsourcingsløsninger ,"['tilbyr', 'kund', 'kapasit', 'nær', 'kompetans', 'leverans', 'omfatt', 'korttidsutlei', 'maskin', 'utstyr', 'totalpakk', 'størr', 'prosjekt', 'flerår', 'fullserviceavtal', 'outsourcingsløsning']",0
9684813,2017-12-08,Industriarbeid,Cramo AS er ISO sertifisert innenfor både Kvalitet og Miljø ,"['cramo', 'as', 'iso', 'sertifiser', 'innenfor', 'båd', 'kvalit', 'miljø']",0
9684813,2017-12-08,Industriarbeid,Våre ansatte er vår viktigste ressurs og fokus på utvikling samarbeid og lidenskap for forbedring skal bidra til at vi når dette målet ,"['ansatt', 'viktigst', 'ressur', 'fokus', 'utvikling', 'samarbeid', 'lidenskap', 'forbedring', 'bidr', 'dett', 'mål']",0
9684813,2017-12-08,Industriarbeid,Våre mekanikere vil ha en sentral rolle i denne målsetningen da det handler om å møte kunden der de er ,"['mekaniker', 'sentral', 'roll', 'denn', 'målsetning', 'handl', 'møt', 'kund']",0
