Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9572752,2017-05-05,Undervisning,Ref ,['ref'],0
9572752,2017-05-05,Undervisning,nr ,['nr'],0
9572752,2017-05-05,Undervisning,Stillingsbrøk ,['stillingsbrøk'],0
9572752,2017-05-05,Undervisning,Fast ,['fast'],0
9572752,2017-05-05,Undervisning,Startdato ,['startdato'],0
9572752,2017-05-05,Undervisning,Antall stillinger ,"['antall', 'stilling']",0
9572752,2017-05-05,Undervisning,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9563776,2017-04-19,Undervisning,Garnes oppvekstsenter Inntill fast innenfor fagområdene engelsk og musikk samt vikariat ,"['garn', 'oppvekstsent', 'inntill', 'fast', 'innenfor', 'fagområd', 'engelsk', 'musikk', 'samt', 'vikariat']",0
9563776,2017-04-19,Undervisning,Stiklestad Inntil fast og vikariat innenfor fagområdene Kunst og håndverk svømming og spesialpedagogikk ,"['stiklestad', 'inntil', 'fast', 'vikariat', 'innenfor', 'fagområd', 'kunst', 'håndverk', 'svømming', 'spesialpedagogikk']",0
9563776,2017-04-19,Undervisning,Leksdal Inntil vikariat ,"['leksdal', 'inntil', 'vikariat']",0
9563776,2017-04-19,Undervisning,Ørmelen Inntil vikariat ,"['ørmel', 'inntil', 'vikariat']",0
9563776,2017-04-19,Undervisning,Vinne Inntil fast og inntil vikariat innen fagområdene engelsk og musikk ,"['vinn', 'inntil', 'fast', 'inntil', 'vikariat', 'fagområd', 'engelsk', 'musikk']",0
