Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9645632,2017-10-03,Meglere og konsulenter,hos Fremo B,"['hos', 'fremo', 'b']",0
9537590,2017-03-01,Meglere og konsulenter,RHF ,['rhf'],0
9645632,2017-10-03,Meglere og konsulenter,For spørsmål om stillingen ta kontakt med ,"['spørsmål', 'stilling', 'ta', 'kontakt']",0
9645632,2017-10-03,Meglere og konsulenter,Variert arbeidshverdag ,"['varier', 'arbeidshverdag']",0
9537590,2017-03-01,Meglere og konsulenter,løsningen ,['løsning'],0
9537590,2017-03-01,Meglere og konsulenter,Brukerstøtte mot superbrukere og sluttbrukere i foretakene ,"['brukerstøtt', 'superbruker', 'sluttbruker', 'foretak']",0
9645632,2017-10-03,Meglere og konsulenter,Stillingen har stor påvirkning i bedriften ,"['stilling', 'stor', 'påvirkning', 'bedrift']",0
9537590,2017-03-01,Meglere og konsulenter,Integrasjon mot bank inkasso ,"['integrasjon', 'bank', 'inkasso']",0
9537590,2017-03-01,Meglere og konsulenter,og betalingsselskaper ,['betalingsselskap'],0
9537590,2017-03-01,Meglere og konsulenter,Inngående fakturaflyt i OpenText ,"['inngå', 'fakturaflyt', 'opentext']",0
9537590,2017-03-01,Meglere og konsulenter,Mulighet for å være med i mindre og større prosjekter ,"['mul', 'vær', 'mindr', 'størr', 'prosjekt']",0
9645632,2017-10-03,Meglere og konsulenter,Stillingen rapporterer til markedssjef ,"['stilling', 'rapporter', 'markedssjef']",0
9537590,2017-03-01,Meglere og konsulenter,Fast ,['fast'],0
9537590,2017-03-01,Meglere og konsulenter,Antall stillinger ,"['antall', 'stilling']",0
9537590,2017-03-01,Meglere og konsulenter,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9645632,2017-10-03,Meglere og konsulenter,Ønskede egenskaper ,"['ønsk', 'egenskap']",0
9645632,2017-10-03,Meglere og konsulenter,Ansvar for å øke antall følgere på Instagram og Snapchat ut i fra felles mål ,"['ansv', 'øke', 'antall', 'følger', 'instagram', 'snapchat', 'fell', 'mål']",0
9645632,2017-10-03,Meglere og konsulenter,Bestille opp varer holde orden og ta retur ,"['bestill', 'hold', 'ord', 'ta', 'retur']",0
9645632,2017-10-03,Meglere og konsulenter,Hovedansvar for showroomet vårt på kontor ,"['hovedansv', 'showroom', 'vårt', 'kontor']",0
9645632,2017-10-03,Meglere og konsulenter,All koordinering med fotograf og modeller i forkant underveis og i etterkant av shoot ,"['all', 'koordinering', 'fotograf', 'modell', 'forkant', 'underveis', 'etterkant', 'shoot']",0
9542777,2017-03-10,Meglere og konsulenter,Avdelingen har et godt arbeidsmiljø ,"['avdeling', 'godt', 'arbeidsmiljø']",0
9645632,2017-10-03,Meglere og konsulenter,Et typisk ja ,['typisk'],0
9542777,2017-03-10,Meglere og konsulenter,Lønn i henhold til gjeldende overenskomster ,"['lønn', 'henhold', 'gjeld', 'overenskomst']",0
9542777,2017-03-10,Meglere og konsulenter, Levanger ,['levang'],0
9542777,2017-03-10,Meglere og konsulenter, Avdelingsleder ,['avdelingsled'],0
9542777,2017-03-10,Meglere og konsulenter,eller ,['ell'],0
9542777,2017-03-10,Meglere og konsulenter,Annonsør ,['annonsør'],0
9542777,2017-03-10,Meglere og konsulenter,HF ,['hf'],0
9542777,2017-03-10,Meglere og konsulenter,Ref ,['ref'],0
